                time        tsurfi-60A01        tsurfi-60A02        tsurfi-60A03        tsurfi-60A04        tsurfi-60A05        tsurfi-60A06        tsurfi-60A07        tsurfi-60A08        tsurfi-60A09        tsurfi-60A10        tsurfi-60A11
                 (s)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)
     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------
             25890.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25891.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25892.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25893.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25894.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25895.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25896.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25897.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25898.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25899.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25900.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25901.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25902.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25903.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25904.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25905.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25906.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25907.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25908.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25909.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25910.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25911.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25912.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25913.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25914.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25915.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25916.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25917.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25918.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25919.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25920.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25921.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25922.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25923.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25924.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25925.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25926.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25927.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25928.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25929.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25930.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25931.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25932.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25933.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25934.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25935.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25936.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25937.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25938.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25939.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25940.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25941.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25942.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25943.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25944.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25945.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25946.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25947.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25948.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25949.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25950.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25951.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25952.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25953.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25954.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25955.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25956.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25957.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25958.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25959.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25960.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25961.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25962.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25963.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25964.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25965.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25966.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25967.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25968.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25969.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25970.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25971.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25972.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25973.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25974.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25975.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25976.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25977.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25978.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25979.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25980.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25981.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25982.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25983.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25984.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25985.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25986.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25987.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25988.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25989.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25990.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25991.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25992.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25993.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25994.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25995.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25996.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25997.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25998.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             25999.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26000.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26001.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26002.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26003.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26004.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26005.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26006.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26007.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26008.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26009.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26010.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26011.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26012.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26013.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26014.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26015.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26016.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26017.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26018.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26019.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26020.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26021.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26022.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26023.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26024.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26025.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26026.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26027.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26028.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26029.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26030.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26031.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26032.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26033.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26034.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26035.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26036.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26037.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26038.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26039.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26040.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26041.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26042.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26043.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26044.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26045.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26046.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26047.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26048.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26049.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26050.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26051.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26052.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26053.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26054.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26055.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26056.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26057.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26058.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26059.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26060.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26061.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26062.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26063.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26064.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26065.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26066.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26067.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26068.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26069.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26070.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26071.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26072.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26073.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26074.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
             26075.1             568.546             568.555             568.491             568.343             568.421             568.278             568.088             567.755             857.824             869.892             560.836
