time(s);keff(-);power(W);flux0;flux1(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;TCoolant_Max;Avg;Min(K);
0.8057097199;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8058938755;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8060780305;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8062621847;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8064463382;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.806630491;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8068146432;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8069987948;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8071829459;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8073670966;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8075512468;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8077353966;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8079195459;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8081036947;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8082878431;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.808471991;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8086561384;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8088402852;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8090244316;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8092085774;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8093927227;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8095768674;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8097610116;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8099451553;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8101292982;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8103134404;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8104975819;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8106817228;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8108658631;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8110500028;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8112341419;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8114182805;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8116024185;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8117865561;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8119706931;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8121548297;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8123389659;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8125231016;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8127072369;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8128913718;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8130755063;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8132596404;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8134437742;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8136279076;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8138120407;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8139961734;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8141803059;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.814364438;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8145485697;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8147327012;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8149168324;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8151009634;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.815285094;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8154692244;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8156533546;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8158374845;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8160216142;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8162057436;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8163898728;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8165740018;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8167581306;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8169422592;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8171263876;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8173105158;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8174946438;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8176787717;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8178628994;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8180470269;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8182311543;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8184152815;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8185994086;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8187835356;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8189676625;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8191517892;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8193359159;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8195200424;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8197041688;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8198882952;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8200724215;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8202565477;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8204406738;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8206247999;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8208089259;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8209930518;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8211771777;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8213613036;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8215454294;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8217295552;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.821913681;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8220978067;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8222819324;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8224660581;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8226501838;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8228343094;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.823018435;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8232025606;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8233866861;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8235708117;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8237549372;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8239390626;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8241231881;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8243073135;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8244914389;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8246755642;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8248596896;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8250438149;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8252279402;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8254120654;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8255961906;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8257803159;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.825964441;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8261485662;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8263326913;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8265168165;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8267009416;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8268850667;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8270691917;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8272533168;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8274374419;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8276215669;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.827805692;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.827989817;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8281739421;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8283580671;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8285421921;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8287263171;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8289104422;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8290945672;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8292786922;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8294628172;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8296469422;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8298310672;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8300151923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8301993173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8303834423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8305675673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8307516923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8309358173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8311199423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8313040673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8314881923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8316723173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8318564423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8320405673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8322246923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8324088173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8325929423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8327770673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8329611923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8331453173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8333294423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8335135673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8336976923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8338818173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8340659423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8342500673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8344341923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8346183173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8348024423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8349865673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8351706923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8353548173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8355389423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8357230673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8359071923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8360913173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8362754423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8364595673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8366436923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8368278173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8370119423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8371960673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8373801923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8375643173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8377484423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8379325673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8381166923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8383008173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8384849423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8386690673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8388531923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8390373173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8392214423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8394055673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8395896923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8397738173;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8399579423;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8401420674;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8403261924;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8405103174;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8406944424;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8408785674;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8410626924;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8412468174;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8414309425;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8416150675;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8417991925;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8419833175;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8421674425;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8423515675;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8425356925;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8427198176;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8429039426;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8430880676;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8432721926;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8434563176;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8436404426;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8438245677;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8440086927;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8441928177;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8443769427;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8445610677;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8447451927;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8449293178;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8451134428;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8452975678;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8454816928;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8456658178;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8458499429;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8460340679;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8462181929;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8464023179;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.846586443;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.846770568;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.846954693;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.847138818;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.847322943;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8475070681;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8476911931;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8478753181;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8480594431;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8482435681;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8484276932;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8486118182;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8487959432;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8489800682;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8491641933;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8493483183;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8495324433;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8497165683;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8499006933;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8500848184;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8502689434;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8504530684;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8506371934;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8508213184;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8510054435;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8511895685;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8513736935;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8515578185;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8517419436;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8519260686;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8521101936;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8522943186;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8524784436;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8526625687;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8528466937;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8530308187;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8532149437;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8533990688;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8535831938;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8537673188;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8539514438;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8541355688;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8543196939;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8545038189;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8546879439;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8548720689;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.855056194;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.855240319;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.855424444;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.855608569;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.855792694;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8559768191;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8561609441;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8563450691;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8565291941;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8567133192;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8568974442;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8570815692;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8572656942;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8574498192;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8576339443;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
0.8578180693;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2620.7;1147.6;200;
