                time        tsurfi-60A01        tsurfi-60A02        tsurfi-60A03        tsurfi-60A04        tsurfi-60A05        tsurfi-60A06        tsurfi-60A07        tsurfi-60A08        tsurfi-60A09        tsurfi-60A10        tsurfi-60A11
                 (s)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)                 (K)
     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------     ---------------
             22036.2             568.183             568.246             568.235             568.119             567.931             567.839             567.896             568.146             567.782             567.517             560.913
             22037.2             568.183             568.246             568.235             568.119             567.931             567.839             567.897             568.146             567.782             567.517             560.913
             22038.2             568.183             568.246             568.235             568.119             567.931             567.839             567.897             568.147             567.782             567.518             560.913
             22039.2             568.183             568.246             568.235             568.119             567.930             567.839             567.897             568.147             567.782             567.518             560.914
             22040.2             568.183             568.246             568.235             568.119             567.930             567.839             567.897             568.147             567.781             567.518             560.914
             22041.2             568.183             568.246             568.235             568.119             567.930             567.839             567.897             568.147             567.781             567.518             560.914
             22042.2             568.183             568.246             568.235             568.119             567.930             567.840             567.897             568.147             567.781             567.518             560.914
             22043.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.518             560.914
             22044.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.519             560.915
             22045.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.519             560.915
             22046.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.519             560.915
             22047.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.519             560.915
             22048.2             568.184             568.246             568.235             568.119             567.930             567.840             567.898             568.147             567.781             567.519             560.915
             22049.2             568.184             568.246             568.235             568.119             567.929             567.840             567.898             568.147             567.781             567.519             560.916
             22050.2             568.184             568.246             568.235             568.119             567.929             567.841             567.899             568.147             567.781             567.519             560.916
             22051.2             568.184             568.246             568.235             568.118             567.929             567.841             567.899             568.147             567.781             567.520             560.916
             22052.2             568.184             568.246             568.235             568.118             567.929             567.841             567.899             568.148             567.781             567.520             560.916
             22053.2             568.184             568.246             568.235             568.118             567.929             567.841             567.899             568.148             567.781             567.520             560.917
             22054.2             568.184             568.246             568.235             568.118             567.929             567.841             567.899             568.148             567.781             567.520             560.917
             22055.2             568.184             568.246             568.235             568.118             567.929             567.841             567.899             568.148             567.781             567.520             560.917
             22056.2             568.184             568.246             568.235             568.118             567.929             567.841             567.900             568.148             567.781             567.520             560.917
             22057.2             568.184             568.246             568.235             568.118             567.929             567.841             567.900             568.148             567.781             567.521             560.917
             22058.2             568.184             568.247             568.235             568.118             567.929             567.842             567.900             568.148             567.780             567.521             560.918
             22059.2             568.184             568.247             568.235             568.118             567.928             567.842             567.900             568.148             567.780             567.521             560.918
             22060.2             568.184             568.247             568.235             568.118             567.928             567.842             567.900             568.148             567.780             567.521             560.918
             22061.2             568.184             568.247             568.235             568.118             567.928             567.842             567.900             568.148             567.780             567.521             560.918
             22062.2             568.184             568.247             568.235             568.118             567.928             567.842             567.900             568.148             567.780             567.521             560.918
             22063.2             568.184             568.247             568.235             568.118             567.928             567.842             567.901             568.148             567.780             567.522             560.919
             22064.2             568.184             568.247             568.235             568.118             567.928             567.842             567.901             568.148             567.780             567.522             560.919
             22065.2             568.184             568.247             568.235             568.118             567.928             567.843             567.901             568.149             567.780             567.522             560.919
             22066.2             568.184             568.247             568.235             568.118             567.928             567.843             567.901             568.149             567.780             567.522             560.919
             22067.2             568.184             568.247             568.235             568.118             567.928             567.843             567.901             568.149             567.780             567.522             560.919
             22068.2             568.185             568.247             568.235             568.118             567.928             567.843             567.901             568.149             567.780             567.522             560.920
             22069.2             568.185             568.247             568.235             568.118             567.928             567.843             567.902             568.149             567.780             567.523             560.920
             22070.2             568.185             568.247             568.235             568.118             567.927             567.843             567.902             568.149             567.780             567.523             560.920
             22071.2             568.185             568.247             568.235             568.118             567.927             567.843             567.902             568.149             567.780             567.523             560.920
             22072.2             568.185             568.247             568.235             568.118             567.927             567.844             567.902             568.149             567.780             567.523             560.920
             22073.2             568.185             568.247             568.235             568.118             567.927             567.844             567.902             568.149             567.780             567.523             560.921
             22074.2             568.185             568.247             568.235             568.118             567.927             567.844             567.902             568.149             567.780             567.523             560.921
             22075.2             568.185             568.247             568.235             568.118             567.927             567.844             567.903             568.149             567.780             567.524             560.921
             22076.2             568.185             568.247             568.235             568.117             567.927             567.844             567.903             568.149             567.780             567.524             560.921
             22077.2             568.185             568.247             568.235             568.117             567.927             567.844             567.903             568.150             567.779             567.524             560.921
             22078.2             568.185             568.247             568.235             568.117             567.927             567.844             567.903             568.150             567.779             567.524             560.922
             22079.2             568.185             568.247             568.235             568.117             567.927             567.845             567.903             568.150             567.779             567.524             560.922
             22080.2             568.185             568.247             568.234             568.117             567.927             567.845             567.903             568.150             567.779             567.524             560.922
             22081.2             568.185             568.247             568.234             568.117             567.927             567.845             567.904             568.150             567.779             567.525             560.922
             22082.2             568.185             568.247             568.234             568.117             567.926             567.845             567.904             568.150             567.779             567.525             560.922
             22083.2             568.185             568.247             568.234             568.117             567.926             567.845             567.904             568.150             567.779             567.525             560.923
             22084.2             568.185             568.247             568.234             568.117             567.926             567.845             567.904             568.150             567.779             567.525             560.923
             22085.2             568.185             568.247             568.234             568.117             567.926             567.845             567.904             568.150             567.779             567.525             560.923
             22086.2             568.185             568.247             568.234             568.117             567.926             567.846             567.904             568.150             567.779             567.525             560.923
             22087.2             568.185             568.247             568.234             568.117             567.926             567.846             567.905             568.150             567.779             567.526             560.924
             22088.2             568.185             568.247             568.234             568.117             567.926             567.846             567.905             568.151             567.779             567.526             560.924
             22089.2             568.186             568.247             568.234             568.117             567.926             567.846             567.905             568.151             567.779             567.526             560.924
             22090.2             568.186             568.247             568.234             568.117             567.926             567.846             567.905             568.151             567.779             567.526             560.924
             22091.2             568.186             568.247             568.234             568.117             567.926             567.846             567.905             568.151             567.779             567.526             560.924
             22092.2             568.186             568.247             568.234             568.117             567.926             567.846             567.906             568.151             567.779             567.526             560.924
             22093.2             568.186             568.247             568.235             568.117             567.926             567.847             567.906             568.151             567.779             567.527             560.925
             22094.2             568.186             568.247             568.235             568.117             567.926             567.847             567.906             568.151             567.779             567.527             560.925
             22095.2             568.186             568.247             568.235             568.117             567.926             567.847             567.906             568.151             567.779             567.527             560.925
             22096.2             568.186             568.247             568.235             568.117             567.925             567.847             567.906             568.151             567.779             567.527             560.925
             22097.2             568.186             568.247             568.235             568.117             567.925             567.847             567.906             568.152             567.779             567.527             560.926
             22098.2             568.186             568.247             568.235             568.117             567.925             567.848             567.907             568.152             567.779             567.527             560.926
             22099.2             568.186             568.247             568.235             568.117             567.925             567.848             567.907             568.152             567.779             567.528             560.926
             22100.2             568.186             568.247             568.235             568.117             567.925             567.848             567.907             568.152             567.779             567.528             560.926
             22101.2             568.186             568.247             568.235             568.117             567.925             567.848             567.907             568.152             567.778             567.528             560.926
             22102.2             568.187             568.248             568.235             568.117             567.925             567.848             567.907             568.152             567.778             567.528             560.927
             22103.2             568.187             568.248             568.235             568.117             567.925             567.848             567.908             568.152             567.778             567.528             560.927
             22104.2             568.187             568.248             568.235             568.117             567.925             567.849             567.908             568.152             567.778             567.528             560.927
             22105.2             568.187             568.248             568.235             568.117             567.925             567.849             567.908             568.152             567.778             567.529             560.927
             22106.2             568.187             568.248             568.235             568.117             567.925             567.849             567.908             568.153             567.778             567.529             560.927
             22107.2             568.187             568.248             568.235             568.117             567.925             567.849             567.909             568.153             567.778             567.529             560.928
             22108.2             568.187             568.248             568.235             568.117             567.925             567.849             567.909             568.153             567.778             567.529             560.928
             22109.2             568.187             568.248             568.235             568.117             567.925             567.849             567.909             568.153             567.778             567.529             560.928
             22110.2             568.187             568.248             568.235             568.117             567.925             567.850             567.909             568.153             567.778             567.529             560.928
             22111.2             568.187             568.248             568.235             568.117             567.925             567.850             567.909             568.153             567.778             567.530             560.928
             22112.2             568.187             568.248             568.235             568.117             567.925             567.850             567.909             568.153             567.778             567.530             560.929
             22113.2             568.187             568.248             568.235             568.117             567.925             567.850             567.910             568.153             567.778             567.530             560.929
             22114.2             568.188             568.248             568.235             568.117             567.925             567.850             567.910             568.154             567.778             567.530             560.929
             22115.2             568.188             568.248             568.235             568.117             567.925             567.851             567.910             568.154             567.778             567.530             560.929
             22116.2             568.188             568.248             568.235             568.117             567.924             567.851             567.910             568.154             567.778             567.530             560.929
             22117.2             568.188             568.248             568.235             568.117             567.924             567.851             567.911             568.154             567.778             567.531             560.930
             22118.2             568.188             568.248             568.235             568.117             567.924             567.851             567.911             568.154             567.778             567.531             560.930
             22119.2             568.188             568.248             568.235             568.117             567.924             567.851             567.911             568.154             567.778             567.531             560.930
             22120.2             568.188             568.249             568.235             568.117             567.924             567.852             567.911             568.154             567.778             567.531             560.930
             22121.2             568.188             568.249             568.235             568.117             567.924             567.852             567.911             568.154             567.778             567.531             560.930
             22122.2             568.188             568.249             568.235             568.117             567.924             567.852             567.912             568.155             567.778             567.531             560.931
             22123.2             568.188             568.249             568.235             568.117             567.924             567.852             567.912             568.155             567.778             567.532             560.931
             22124.2             568.188             568.249             568.235             568.117             567.924             567.852             567.912             568.155             567.778             567.532             560.931
             22125.2             568.188             568.249             568.235             568.117             567.924             567.852             567.912             568.155             567.778             567.532             560.931
             22126.2             568.189             568.249             568.235             568.117             567.924             567.853             567.912             568.155             567.778             567.532             560.931
             22127.2             568.189             568.249             568.235             568.117             567.924             567.853             567.913             568.155             567.778             567.532             560.932
             22128.2             568.189             568.249             568.235             568.117             567.924             567.853             567.913             568.155             567.778             567.533             560.932
             22129.2             568.189             568.249             568.236             568.117             567.924             567.853             567.913             568.155             567.778             567.533             560.932
             22130.2             568.189             568.249             568.236             568.117             567.924             567.853             567.913             568.156             567.777             567.533             560.932
             22131.2             568.189             568.249             568.236             568.117             567.924             567.854             567.913             568.156             567.777             567.533             560.932
             22132.2             568.189             568.249             568.236             568.117             567.924             567.854             567.914             568.156             567.777             567.533             560.933
             22133.2             568.189             568.249             568.236             568.117             567.924             567.854             567.914             568.156             567.777             567.533             560.933
             22134.2             568.189             568.249             568.236             568.117             567.924             567.854             567.914             568.156             567.777             567.534             560.933
             22135.2             568.189             568.249             568.236             568.117             567.924             567.854             567.914             568.156             567.777             567.534             560.933
             22136.2             568.189             568.250             568.236             568.117             567.924             567.855             567.914             568.156             567.777             567.534             560.933
             22137.2             568.190             568.250             568.236             568.117             567.924             567.855             567.915             568.156             567.777             567.534             560.934
             22138.2             568.190             568.250             568.236             568.117             567.924             567.855             567.915             568.157             567.777             567.534             560.934
             22139.2             568.190             568.250             568.236             568.117             567.924             567.855             567.915             568.157             567.777             567.534             560.934
             22140.2             568.190             568.250             568.236             568.117             567.924             567.855             567.915             568.157             567.777             567.535             560.934
             22141.2             568.190             568.250             568.236             568.117             567.924             567.856             567.916             568.157             567.777             567.535             560.935
             22142.2             568.190             568.250             568.236             568.117             567.924             567.856             567.916             568.157             567.777             567.535             560.935
             22143.2             568.190             568.250             568.236             568.117             567.924             567.856             567.916             568.157             567.777             567.535             560.935
             22144.2             568.190             568.250             568.236             568.118             567.923             567.856             567.916             568.157             567.777             567.535             560.935
             22145.2             568.190             568.250             568.236             568.118             567.923             567.856             567.916             568.158             567.777             567.536             560.935
             22146.2             568.190             568.250             568.236             568.118             567.923             567.857             567.917             568.158             567.777             567.536             560.935
             22147.2             568.191             568.250             568.236             568.118             567.923             567.857             567.917             568.158             567.777             567.536             560.936
             22148.2             568.191             568.250             568.236             568.118             567.923             567.857             567.917             568.158             567.777             567.536             560.936
             22149.2             568.191             568.250             568.236             568.118             567.923             567.857             567.917             568.158             567.777             567.536             560.936
             22150.2             568.191             568.250             568.236             568.118             567.923             567.857             567.917             568.158             567.777             567.536             560.936
             22151.2             568.191             568.250             568.236             568.118             567.923             567.857             567.918             568.158             567.777             567.537             560.937
             22152.2             568.191             568.251             568.236             568.118             567.923             567.858             567.918             568.159             567.777             567.537             560.937
             22153.2             568.191             568.251             568.237             568.118             567.923             567.858             567.918             568.159             567.777             567.537             560.937
             22154.2             568.191             568.251             568.237             568.118             567.923             567.858             567.918             568.159             567.777             567.537             560.937
             22155.2             568.191             568.251             568.237             568.118             567.923             567.858             567.919             568.159             567.777             567.537             560.937
             22156.2             568.191             568.251             568.237             568.118             567.923             567.858             567.919             568.159             567.777             567.538             560.938
             22157.2             568.192             568.251             568.237             568.118             567.923             567.859             567.919             568.159             567.777             567.538             560.938
             22158.2             568.192             568.251             568.237             568.118             567.923             567.859             567.919             568.159             567.777             567.538             560.938
             22159.2             568.192             568.251             568.237             568.118             567.923             567.859             567.919             568.159             567.777             567.538             560.938
             22160.2             568.192             568.251             568.237             568.118             567.923             567.859             567.920             568.160             567.777             567.538             560.938
             22161.2             568.192             568.251             568.237             568.118             567.923             567.859             567.920             568.160             567.777             567.539             560.938
             22162.2             568.192             568.251             568.237             568.118             567.923             567.860             567.920             568.160             567.777             567.539             560.939
             22163.2             568.192             568.251             568.237             568.118             567.923             567.860             567.920             568.160             567.777             567.539             560.939
             22164.2             568.192             568.251             568.237             568.118             567.923             567.860             567.921             568.160             567.777             567.539             560.939
             22165.2             568.192             568.252             568.237             568.118             567.923             567.860             567.921             568.160             567.777             567.539             560.939
             22166.2             568.193             568.252             568.237             568.118             567.923             567.861             567.921             568.160             567.777             567.539             560.940
             22167.2             568.193             568.252             568.237             568.118             567.923             567.861             567.921             568.161             567.777             567.540             560.940
             22168.2             568.193             568.252             568.237             568.118             567.923             567.861             567.921             568.161             567.777             567.540             560.940
             22169.2             568.193             568.252             568.237             568.118             567.923             567.861             567.922             568.161             567.777             567.540             560.940
             22170.2             568.193             568.252             568.237             568.118             567.923             567.861             567.922             568.161             567.777             567.540             560.940
             22171.2             568.193             568.252             568.237             568.118             567.923             567.862             567.922             568.161             567.777             567.540             560.940
             22172.2             568.193             568.252             568.237             568.118             567.923             567.862             567.922             568.161             567.777             567.541             560.941
             22173.2             568.193             568.252             568.237             568.118             567.923             567.862             567.923             568.161             567.777             567.541             560.941
             22174.2             568.193             568.252             568.238             568.118             567.923             567.862             567.923             568.162             567.777             567.541             560.941
             22175.2             568.193             568.252             568.238             568.118             567.923             567.862             567.923             568.162             567.777             567.541             560.941
             22176.2             568.194             568.252             568.238             568.118             567.923             567.863             567.923             568.162             567.777             567.541             560.941
             22177.2             568.194             568.253             568.238             568.118             567.923             567.863             567.924             568.162             567.777             567.541             560.942
             22178.2             568.194             568.253             568.238             568.118             567.923             567.863             567.924             568.162             567.777             567.542             560.942
             22179.2             568.194             568.253             568.238             568.118             567.923             567.863             567.924             568.162             567.777             567.542             560.942
             22180.2             568.194             568.253             568.238             568.119             567.923             567.863             567.924             568.162             567.777             567.542             560.942
             22181.2             568.194             568.253             568.238             568.119             567.923             567.864             567.924             568.163             567.777             567.542             560.943
             22182.2             568.194             568.253             568.238             568.119             567.923             567.864             567.925             568.163             567.777             567.542             560.943
             22183.2             568.194             568.253             568.238             568.119             567.923             567.864             567.925             568.163             567.777             567.543             560.943
             22184.2             568.194             568.253             568.238             568.119             567.923             567.864             567.925             568.163             567.777             567.543             560.943
             22185.2             568.195             568.253             568.238             568.119             567.923             567.865             567.925             568.163             567.777             567.543             560.943
             22186.2             568.195             568.253             568.238             568.119             567.923             567.865             567.926             568.163             567.777             567.543             560.943
             22187.2             568.195             568.253             568.238             568.119             567.923             567.865             567.926             568.163             567.777             567.543             560.944
             22188.2             568.195             568.253             568.238             568.119             567.923             567.865             567.926             568.164             567.777             567.544             560.944
             22189.2             568.195             568.253             568.238             568.119             567.923             567.865             567.926             568.164             567.777             567.544             560.944
             22190.2             568.195             568.254             568.239             568.119             567.923             567.866             567.927             568.164             567.777             567.544             560.944
             22191.2             568.195             568.254             568.239             568.119             567.923             567.866             567.927             568.164             567.777             567.544             560.944
             22192.2             568.195             568.254             568.239             568.119             567.923             567.866             567.927             568.164             567.777             567.544             560.945
             22193.2             568.195             568.254             568.239             568.119             567.923             567.866             567.927             568.164             567.777             567.544             560.945
             22194.2             568.196             568.254             568.239             568.119             567.923             567.866             567.927             568.164             567.777             567.545             560.945
             22195.2             568.196             568.254             568.239             568.119             567.923             567.867             567.928             568.165             567.777             567.545             560.945
             22196.2             568.196             568.254             568.239             568.119             567.923             567.867             567.928             568.165             567.777             567.545             560.945
             22197.2             568.196             568.254             568.239             568.119             567.923             567.867             567.928             568.165             567.777             567.545             560.946
             22198.2             568.196             568.254             568.239             568.119             567.923             567.867             567.928             568.165             567.777             567.545             560.946
             22199.2             568.196             568.254             568.239             568.119             567.922             567.868             567.929             568.165             567.777             567.546             560.946
             22200.2             568.196             568.254             568.239             568.119             567.922             567.868             567.929             568.165             567.777             567.546             560.946
             22201.2             568.196             568.255             568.239             568.119             567.922             567.868             567.929             568.166             567.777             567.546             560.946
             22202.2             568.197             568.255             568.239             568.119             567.922             567.868             567.929             568.166             567.777             567.546             560.947
             22203.2             568.197             568.255             568.239             568.119             567.922             567.868             567.930             568.166             567.777             567.546             560.947
             22204.2             568.197             568.255             568.239             568.120             567.922             567.869             567.930             568.166             567.777             567.547             560.947
             22205.2             568.197             568.255             568.239             568.120             567.922             567.869             567.930             568.166             567.777             567.547             560.947
             22206.2             568.197             568.255             568.240             568.120             567.922             567.869             567.930             568.166             567.777             567.547             560.947
             22207.2             568.197             568.255             568.240             568.120             567.922             567.869             567.931             568.166             567.777             567.547             560.948
             22208.2             568.197             568.255             568.240             568.120             567.922             567.870             567.931             568.167             567.777             567.547             560.948
             22209.2             568.197             568.255             568.240             568.120             567.922             567.870             567.931             568.167             567.777             567.547             560.948
             22210.2             568.198             568.255             568.240             568.120             567.922             567.870             567.931             568.167             567.777             567.548             560.948
             22211.2             568.198             568.255             568.240             568.120             567.922             567.870             567.932             568.167             567.777             567.548             560.948
             22212.2             568.198             568.256             568.240             568.120             567.922             567.870             567.932             568.167             567.777             567.548             560.949
             22213.2             568.198             568.256             568.240             568.120             567.922             567.871             567.932             568.167             567.777             567.548             560.949
             22214.2             568.198             568.256             568.240             568.120             567.922             567.871             567.932             568.167             567.777             567.548             560.949
             22215.2             568.198             568.256             568.240             568.120             567.922             567.871             567.932             568.168             567.777             567.549             560.949
             22216.2             568.198             568.256             568.240             568.120             567.922             567.871             567.933             568.168             567.777             567.549             560.949
             22217.2             568.198             568.256             568.240             568.120             567.922             567.872             567.933             568.168             567.777             567.549             560.950
             22218.2             568.199             568.256             568.240             568.120             567.922             567.872             567.933             568.168             567.777             567.549             560.950
             22219.2             568.199             568.256             568.240             568.120             567.922             567.872             567.933             568.168             567.777             567.549             560.950
             22220.2             568.199             568.256             568.241             568.120             567.923             567.872             567.934             568.168             567.777             567.550             560.950
             22221.2             568.199             568.256             568.241             568.120             567.923             567.872             567.934             568.169             567.777             567.550             560.950
